user_id,asin,rating,review_text,timestamp,verified_purchase,helpful_vote,user_idx,item_idx
U02313,B00000618,2,"Not great, expected better. Fragrance 841",1649280773,True,1,2305,618
U02313,B00000454,4,Solid performance. Fragrance 223,1689566270,False,9,2305,454
U02313,B00000453,4,Good value for money. Fragrance 319,1623576237,True,37,2305,453
U02313,B00000092,4,Really like this product. Fragrance 649,1616357241,True,3,2305,92
U02313,B00000370,5,Best product in this category. Fragrance 822,1622188910,True,21,2305,370
U02313,B00000606,4,"Great, would buy again. Fragrance 409",1679210435,False,44,2305,606
U02313,B00000316,4,Really like this product. Fragrance 790,1688526471,False,33,2305,316
U02032,B00000401,4,"Great, would buy again. Fragrance 628",1658746078,True,22,2027,401
U02032,B00000255,2,Would not recommend. Fragrance 559,1672406726,False,3,2027,255
U02032,B00000616,4,"Great, would buy again. Fragrance 954",1700305792,True,16,2027,616
U02032,B00000136,2,Quality is poor. Fragrance 310,1700722772,True,5,2027,136
U02032,B00000088,4,Really like this product. Fragrance 470,1663659168,False,33,2027,88
U02032,B00000437,5,Highly recommended to everyone. Fragrance 606,1624652988,False,23,2027,437
U02032,B00000426,5,"Perfect, exactly what I needed! Fragrance 957",1640352435,True,24,2027,426
U02032,B00000449,4,"Great, would buy again. Fragrance 288",1619389063,True,2,2027,449
U02032,B00000347,1,"Terrible product, wasted my money. Fragrance 200",1617713386,True,29,2027,347
U02032,B00000386,2,Quality is poor. Fragrance 146,1685578509,True,0,2027,386
U02032,B00000641,2,"Not great, expected better. Fragrance 485",1639999754,True,2,2027,641
U02032,B00000322,5,"Perfect, exactly what I needed! Fragrance 110",1665508365,True,32,2027,322
U03916,B00000120,4,Good value for money. Fragrance 462,1657089052,True,23,3906,120
U03916,B00000381,1,"Terrible product, wasted my money. Fragrance 558",1643660135,False,8,3906,381
U03916,B00000561,5,Absolutely love it! Fragrance 409,1665334367,True,45,3906,561
U03916,B00000269,3,Average product for the price. Fragrance 897,1622383856,True,25,3906,269
U03916,B00000624,5,Best product in this category. Fragrance 500,1684786555,True,41,3906,624
U03916,B00000630,5,Highly recommended to everyone. Fragrance 866,1682966090,True,42,3906,630
U03916,B00000330,5,Highly recommended to everyone. Fragrance 119,1612480106,True,18,3906,330
U03916,B00000574,5,Highly recommended to everyone. Fragrance 745,1641732837,True,34,3906,574
U03916,B00000397,3,Works fine but has flaws. Fragrance 974,1703817787,False,0,3906,397
U03916,B00000413,4,Really like this product. Fragrance 110,1613492906,True,7,3906,413
U03916,B00000009,2,Quality is poor. Fragrance 700,1686026442,True,9,3906,9
U03916,B00000567,4,Really like this product. Fragrance 312,1651579438,True,9,3906,567
U02715,B00000417,4,Good value for money. Fragrance 565,1665061433,True,0,2707,417
U02715,B00000100,5,Best product in this category. Fragrance 520,1650055714,True,46,2707,100
U02715,B00000314,1,Worst purchase ever. Fragrance 180,1694445735,True,10,2707,314
U02715,B00000091,5,Absolutely love it! Fragrance 200,1699667316,False,19,2707,91
U02715,B00000233,1,Broken upon arrival. Fragrance 398,1661275638,True,46,2707,233
U02715,B00000350,4,Solid performance. Fragrance 434,1619449178,False,37,2707,350
U02715,B00000549,5,Highly recommended to everyone. Fragrance 997,1687637984,True,24,2707,549
U02715,B00000220,5,"Perfect, exactly what I needed! Fragrance 884",1680712778,True,6,2707,220
U00177,B00000649,5,"Perfect, exactly what I needed! Fragrance 623",1618558706,True,33,176,649
U00177,B00000485,4,"Great, would buy again. Fragrance 843",1614671888,True,3,176,485
U00177,B00000125,4,"Great, would buy again. Fragrance 810",1663536813,True,12,176,125
U00177,B00000437,2,Would not recommend. Fragrance 77,1623564304,True,29,176,437
U00177,B00000375,5,"Perfect, exactly what I needed! Fragrance 89",1648928457,True,42,176,375
U00177,B00000459,1,Do not buy this! Fragrance 288,1661405881,False,33,176,459
U00177,B00000117,1,"Terrible product, wasted my money. Fragrance 597",1696128627,False,34,176,117
U00177,B00000369,5,Highly recommended to everyone. Fragrance 73,1701592483,False,6,176,369
U00177,B00000013,2,Would not recommend. Fragrance 583,1703567110,True,26,176,13
U00177,B00000275,4,Good value for money. Fragrance 224,1619860064,True,29,176,275
U00177,B00000017,5,Absolutely love it! Fragrance 159,1673273516,True,19,176,17
U00177,B00000524,4,Really like this product. Fragrance 29,1676405514,True,29,176,524
U00177,B00000215,4,Really like this product. Fragrance 240,1610920558,True,44,176,215
U00177,B00000304,5,Best product in this category. Fragrance 962,1671582934,True,12,176,304
U04732,B00000563,1,Do not buy this! Fragrance 171,1700625420,True,42,4720,563
U04732,B00000448,4,Really like this product. Fragrance 817,1650430962,True,18,4720,448
U04732,B00000508,5,Best product in this category. Fragrance 358,1669595894,True,16,4720,508
U04732,B00000105,5,"Perfect, exactly what I needed! Fragrance 584",1677333312,True,13,4720,105
U04732,B00000521,5,"Perfect, exactly what I needed! Fragrance 367",1667415802,True,38,4720,521
U04732,B00000647,5,"Perfect, exactly what I needed! Fragrance 290",1648101965,True,48,4720,647
U04732,B00000575,4,Good value for money. Fragrance 567,1681190823,True,28,4720,575
U04732,B00000345,3,"It's okay, nothing special. Fragrance 598",1696537058,True,1,4720,345
U04732,B00000630,4,Good value for money. Fragrance 657,1625945829,True,6,4720,630
U04732,B00000309,5,Highly recommended to everyone. Fragrance 218,1633320928,False,38,4720,309
U04732,B00000169,5,Best product in this category. Fragrance 234,1656668332,True,39,4720,169
U00744,B00000493,1,Broken upon arrival. Fragrance 728,1688004194,False,44,741,493
U00744,B00000546,3,Decent but I've seen better. Fragrance 784,1674293198,True,18,741,546
U00744,B00000001,1,"Terrible product, wasted my money. Fragrance 152",1621841086,False,4,741,1
U00744,B00000610,5,Absolutely love it! Fragrance 202,1702804649,True,5,741,610
U00744,B00000068,5,Absolutely love it! Fragrance 210,1699356435,True,36,741,68
U00744,B00000203,4,Good value for money. Fragrance 729,1640785027,True,16,741,203
U00744,B00000311,4,Solid performance. Fragrance 540,1692984919,True,48,741,311
U00744,B00000603,5,"Perfect, exactly what I needed! Fragrance 70",1619664000,True,38,741,603
U00744,B00000497,4,"Great, would buy again. Fragrance 172",1678891109,True,45,741,497
U00744,B00000560,5,Best product in this category. Fragrance 497,1703768804,True,36,741,560
U00744,B00000637,3,Works fine but has flaws. Fragrance 649,1703657546,True,43,741,637
U00744,B00000281,4,Solid performance. Fragrance 582,1674161837,True,35,741,281
U02742,B00000623,4,Good value for money. Fragrance 753,1677445076,True,2,2733,623
U02742,B00000068,5,Absolutely love it! Fragrance 1,1697978596,True,7,2733,68
U02742,B00000426,5,"Perfect, exactly what I needed! Fragrance 351",1681242403,True,22,2733,426
U02742,B00000202,1,Broken upon arrival. Fragrance 53,1643707369,True,31,2733,202
U02742,B00000056,5,Highly recommended to everyone. Fragrance 616,1675628608,True,23,2733,56
U02742,B00000618,5,"Perfect, exactly what I needed! Fragrance 619",1674791088,False,36,2733,618
U02742,B00000532,4,Good value for money. Fragrance 773,1653666688,False,41,2733,532
U02742,B00000065,5,Best product in this category. Fragrance 636,1635157356,True,41,2733,65
U02742,B00000053,1,Broken upon arrival. Fragrance 926,1682414261,True,36,2733,53
U02742,B00000014,3,"It's okay, nothing special. Fragrance 338",1641115959,True,1,2733,14
U02742,B00000107,5,Highly recommended to everyone. Fragrance 145,1652406428,True,38,2733,107
U02742,B00000099,3,Average product for the price. Fragrance 221,1655831517,False,19,2733,99
U01611,B00000333,5,Absolutely love it! Fragrance 932,1686638689,True,42,1606,333
U01611,B00000301,3,Decent but I've seen better. Fragrance 285,1635347865,True,1,1606,301
U01611,B00000546,4,Good value for money. Fragrance 164,1676025053,True,25,1606,546
U01611,B00000221,5,Absolutely love it! Fragrance 667,1679782446,True,43,1606,221
U01611,B00000255,4,Good value for money. Fragrance 32,1659457332,True,15,1606,255
U01611,B00000160,2,Would not recommend. Fragrance 870,1687283147,True,12,1606,160
U01611,B00000402,5,Highly recommended to everyone. Fragrance 639,1628632117,True,37,1606,402
U01611,B00000288,5,Absolutely love it! Fragrance 209,1642062531,True,12,1606,288
U01611,B00000492,5,Absolutely love it! Fragrance 835,1624318868,False,16,1606,492
U01611,B00000047,5,Absolutely love it! Fragrance 244,1621514636,True,14,1606,47
U01611,B00000535,4,Solid performance. Fragrance 177,1662627486,False,16,1606,535
U01611,B00000634,5,"Perfect, exactly what I needed! Fragrance 876",1646173529,True,32,1606,634
U01611,B00000451,1,"Terrible product, wasted my money. Fragrance 157",1627452844,True,35,1606,451
U01611,B00000312,4,Good value for money. Fragrance 672,1670346353,True,18,1606,312
U01611,B00000193,5,Best product in this category. Fragrance 639,1700232737,True,49,1606,193
U01611,B00000393,4,Solid performance. Fragrance 296,1677451435,False,28,1606,393
U01611,B00000049,4,Solid performance. Fragrance 702,1637356021,False,4,1606,49
U01611,B00000487,3,Decent but I've seen better. Fragrance 633,1626752687,True,22,1606,487
U01611,B00000459,5,Absolutely love it! Fragrance 130,1658515077,True,7,1606,459
U01611,B00000186,5,"Perfect, exactly what I needed! Fragrance 234",1664299432,True,38,1606,186
U00214,B00000354,1,"Terrible product, wasted my money. Fragrance 4",1647170232,True,15,213,354
U00214,B00000599,4,Solid performance. Fragrance 172,1671746791,True,18,213,599
U00214,B00000395,5,"Perfect, exactly what I needed! Fragrance 640",1651098816,True,43,213,395
U00214,B00000575,5,Absolutely love it! Fragrance 2,1639522548,False,9,213,575
U00214,B00000328,5,Absolutely love it! Fragrance 801,1648468248,False,15,213,328
U00214,B00000595,3,Decent but I've seen better. Fragrance 76,1690039243,True,32,213,595
U00214,B00000455,5,Absolutely love it! Fragrance 166,1610398727,True,49,213,455
U00214,B00000240,3,"It's okay, nothing special. Fragrance 908",1670385190,True,7,213,240
U02269,B00000261,5,Best product in this category. Fragrance 585,1674821977,True,10,2262,261
U02269,B00000616,5,Best product in this category. Fragrance 275,1663011726,True,6,2262,616
U02269,B00000458,5,Highly recommended to everyone. Fragrance 957,1627399757,True,41,2262,458
U02269,B00000332,4,"Great, would buy again. Fragrance 186",1637052745,True,19,2262,332
U02269,B00000590,5,Highly recommended to everyone. Fragrance 403,1696166585,True,36,2262,590
U02269,B00000371,4,"Great, would buy again. Fragrance 920",1658097929,True,47,2262,371
U02269,B00000047,4,Solid performance. Fragrance 464,1679503625,True,5,2262,47
U02269,B00000411,3,Average product for the price. Fragrance 426,1636896678,True,33,2262,411
U02269,B00000520,5,Highly recommended to everyone. Fragrance 373,1686783940,True,34,2262,520
U02269,B00000453,2,Disappointed with the results. Fragrance 28,1663619414,False,13,2262,453
U02269,B00000626,2,Quality is poor. Fragrance 623,1662608669,True,29,2262,626
U02269,B00000409,4,Really like this product. Fragrance 323,1656091482,False,42,2262,409
U05365,B00000099,5,Highly recommended to everyone. Fragrance 278,1692538855,False,40,5352,99
U05365,B00000397,3,Average product for the price. Fragrance 180,1647761765,True,38,5352,397
U05365,B00000370,3,Works fine but has flaws. Fragrance 975,1634906739,False,41,5352,370
U05365,B00000207,5,Absolutely love it! Fragrance 180,1621895036,True,30,5352,207
U05365,B00000259,4,Solid performance. Fragrance 975,1687613556,True,33,5352,259
U05365,B00000265,4,Solid performance. Fragrance 515,1633219095,True,33,5352,265
U05365,B00000547,4,Solid performance. Fragrance 37,1676152784,False,45,5352,547
U05365,B00000280,5,"Perfect, exactly what I needed! Fragrance 513",1638768744,False,5,5352,280
U05365,B00000323,1,Worst purchase ever. Fragrance 329,1677414384,False,12,5352,323
U01137,B00000003,4,Really like this product. Fragrance 503,1660070121,False,0,1133,3
U01137,B00000052,5,Absolutely love it! Fragrance 635,1636320243,True,49,1133,52
U01137,B00000303,5,"Perfect, exactly what I needed! Fragrance 658",1673614043,True,34,1133,303
U01137,B00000513,5,Absolutely love it! Fragrance 169,1697570909,False,45,1133,513
U01137,B00000426,3,Average product for the price. Fragrance 72,1627457576,True,3,1133,426
U01137,B00000016,5,Highly recommended to everyone. Fragrance 482,1647744962,False,21,1133,16
U01137,B00000389,4,Really like this product. Fragrance 462,1656008938,True,41,1133,389
U01137,B00000522,4,Solid performance. Fragrance 220,1614083858,True,18,1133,522
U01137,B00000420,4,Good value for money. Fragrance 435,1632571000,False,4,1133,420
U04908,B00000257,3,Works fine but has flaws. Fragrance 682,1673380355,True,42,4895,257
U04908,B00000285,4,"Great, would buy again. Fragrance 929",1612604733,True,7,4895,285
U04908,B00000397,5,Best product in this category. Fragrance 404,1646728729,False,26,4895,397
U04908,B00000528,1,"Terrible product, wasted my money. Fragrance 675",1639016672,True,11,4895,528
U04908,B00000217,4,Really like this product. Fragrance 861,1667534382,True,37,4895,217
U04908,B00000239,5,Highly recommended to everyone. Fragrance 85,1631203109,True,41,4895,239
U04908,B00000537,4,"Great, would buy again. Fragrance 280",1693938092,True,21,4895,537
U04908,B00000156,4,Really like this product. Fragrance 686,1647196009,True,8,4895,156
U04908,B00000204,4,"Great, would buy again. Fragrance 632",1633880074,True,23,4895,204
U04908,B00000297,1,"Terrible product, wasted my money. Fragrance 15",1635729267,True,17,4895,297
U04908,B00000118,4,"Great, would buy again. Fragrance 736",1667790194,True,41,4895,118
U05009,B00000048,4,"Great, would buy again. Fragrance 160",1691365223,True,16,4996,48
U05009,B00000091,4,Solid performance. Fragrance 946,1618964722,True,37,4996,91
U05009,B00000089,1,"Terrible product, wasted my money. Fragrance 408",1655559245,True,1,4996,89
U05009,B00000635,3,Average product for the price. Fragrance 743,1677720735,True,6,4996,635
U05009,B00000128,5,Best product in this category. Fragrance 388,1695045583,True,28,4996,128
U05009,B00000378,3,"It's okay, nothing special. Fragrance 621",1702298173,True,21,4996,378
U05009,B00000221,5,Absolutely love it! Fragrance 284,1653403850,True,2,4996,221
U05009,B00000426,4,"Great, would buy again. Fragrance 528",1697311873,True,14,4996,426
U05009,B00000201,3,Decent but I've seen better. Fragrance 694,1659578948,True,45,4996,201
U05009,B00000477,3,Works fine but has flaws. Fragrance 754,1677645002,True,10,4996,477
U05009,B00000268,5,"Perfect, exactly what I needed! Fragrance 941",1610366920,True,42,4996,268
U00696,B00000127,2,Quality is poor. Fragrance 599,1618119550,True,48,693,127
U00696,B00000425,5,Best product in this category. Fragrance 90,1613292057,True,15,693,425
U00696,B00000625,3,Average product for the price. Fragrance 470,1619578092,False,7,693,625
U00696,B00000368,4,"Great, would buy again. Fragrance 608",1640753892,True,16,693,368
U00696,B00000410,1,Worst purchase ever. Fragrance 596,1688071246,False,20,693,410
U00696,B00000081,4,Good value for money. Fragrance 706,1667005460,True,20,693,81
U00696,B00000584,4,Solid performance. Fragrance 744,1685751547,True,43,693,584
U00696,B00000575,2,Quality is poor. Fragrance 31,1664713690,True,9,693,575
U00696,B00000322,4,"Great, would buy again. Fragrance 253",1665370511,True,25,693,322
U00696,B00000157,4,"Great, would buy again. Fragrance 344",1690700230,True,46,693,157
U00696,B00000557,5,Best product in this category. Fragrance 128,1649269554,True,10,693,557
U02875,B00000004,5,"Perfect, exactly what I needed! Fragrance 47",1659100579,True,11,2866,4
U02875,B00000213,5,"Perfect, exactly what I needed! Fragrance 712",1654982236,True,15,2866,213
